variant,split,seed,episodes,success_rate,tail_risk,calibration_error
ensemble_disagreement_planner,embodiment_shift,5,600,0.6000,0.4000,0.0261
ensemble_disagreement_planner,embodiment_shift,6,600,0.6183,0.3817,0.0044
ensemble_disagreement_planner,combined_stress,0,600,0.5800,0.4200,0.0225
ensemble_disagreement_planner,combined_stress,1,600,0.5550,0.4450,0.0015
ensemble_disagreement_planner,combined_stress,2,600,0.5483,0.4517,0.0112
ensemble_disagreement_planner,combined_stress,3,600,0.5383,0.4617,0.0021
ensemble_disagreement_planner,combined_stress,4,600,0.5767,0.4233,0.0328
ensemble_disagreement_planner,combined_stress,5,600,0.5567,0.4433,0.0004
ensemble_disagreement_planner,combined_stress,6,600,0.5617,0.4383,0.0176
conformal_risk_filter,nominal,0,600,0.7083,0.2917,0.0050
conformal_risk_filter,nominal,1,600,0.6883,0.3117,0.0154
conformal_risk_filter,nominal,2,600,0.6733,0.3267,0.0372
conformal_risk_filter,nominal,3,600,0.7283,0.2717,0.0176
conformal_risk_filter,nominal,4,600,0.6967,0.3033,0.0068
conformal_risk_filter,nominal,5,600,0.7167,0.2833,0.0100
conformal_risk_filter,nominal,6,600,0.7150,0.2850,0.0075
conformal_risk_filter,hidden_mode_shift,0,600,0.6250,0.3750,0.0112
conformal_risk_filter,hidden_mode_shift,1,600,0.6000,0.4000,0.0043
conformal_risk_filter,hidden_mode_shift,2,600,0.6317,0.3683,0.0206
conformal_risk_filter,hidden_mode_shift,3,600,0.6300,0.3700,0.0187
conformal_risk_filter,hidden_mode_shift,4,600,0.5800,0.4200,0.0240
conformal_risk_filter,hidden_mode_shift,5,600,0.6450,0.3550,0.0378
conformal_risk_filter,hidden_mode_shift,6,600,0.6150,0.3850,0.0080
conformal_risk_filter,embodiment_shift,0,600,0.6233,0.3767,0.0086
conformal_risk_filter,embodiment_shift,1,600,0.6217,0.3783,0.0007
conformal_risk_filter,embodiment_shift,2,600,0.6083,0.3917,0.0208
conformal_risk_filter,embodiment_shift,3,600,0.6217,0.3783,0.0077
conformal_risk_filter,embodiment_shift,4,600,0.5767,0.4233,0.0455
conformal_risk_filter,embodiment_shift,5,600,0.6283,0.3717,0.0030
conformal_risk_filter,embodiment_shift,6,600,0.6433,0.3567,0.0022
conformal_risk_filter,combined_stress,0,600,0.5967,0.4033,0.0298
conformal_risk_filter,combined_stress,1,600,0.5417,0.4583,0.0156
conformal_risk_filter,combined_stress,2,600,0.5700,0.4300,0.0060
conformal_risk_filter,combined_stress,3,600,0.5667,0.4333,0.0024
conformal_risk_filter,combined_stress,4,600,0.5850,0.4150,0.0280
conformal_risk_filter,combined_stress,5,600,0.5533,0.4467,0.0069
conformal_risk_filter,combined_stress,6,600,0.5467,0.4533,0.0294
proposed_branch_mechanism,nominal,0,600,0.7350,0.2650,0.0265
proposed_branch_mechanism,nominal,1,600,0.7633,0.2367,0.0054
proposed_branch_mechanism,nominal,2,600,0.7567,0.2433,0.0078
proposed_branch_mechanism,nominal,3,600,0.7750,0.2250,0.0058
proposed_branch_mechanism,nominal,4,600,0.7633,0.2367,0.0097
proposed_branch_mechanism,nominal,5,600,0.7367,0.2633,0.0142
proposed_branch_mechanism,nominal,6,600,0.7500,0.2500,0.0156
proposed_branch_mechanism,hidden_mode_shift,0,600,0.7017,0.2983,0.0051
proposed_branch_mechanism,hidden_mode_shift,1,600,0.6800,0.3200,0.0130
proposed_branch_mechanism,hidden_mode_shift,2,600,0.7283,0.2717,0.0444
proposed_branch_mechanism,hidden_mode_shift,3,600,0.7100,0.2900,0.0058
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6967,0.3033,0.0080
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6850,0.3150,0.0010
proposed_branch_mechanism,hidden_mode_shift,6,600,0.7050,0.2950,0.0044
proposed_branch_mechanism,embodiment_shift,0,600,0.7183,0.2817,0.0097
proposed_branch_mechanism,embodiment_shift,1,600,0.6967,0.3033,0.0084
proposed_branch_mechanism,embodiment_shift,2,600,0.6867,0.3133,0.0093
proposed_branch_mechanism,embodiment_shift,3,600,0.7100,0.2900,0.0063
proposed_branch_mechanism,embodiment_shift,4,600,0.7000,0.3000,0.0008
proposed_branch_mechanism,embodiment_shift,5,600,0.7083,0.2917,0.0103
proposed_branch_mechanism,embodiment_shift,6,600,0.7150,0.2850,0.0023
proposed_branch_mechanism,combined_stress,0,600,0.6417,0.3583,0.0244
proposed_branch_mechanism,combined_stress,1,600,0.6383,0.3617,0.0241
proposed_branch_mechanism,combined_stress,2,600,0.6550,0.3450,0.0016
proposed_branch_mechanism,combined_stress,3,600,0.6367,0.3633,0.0370
proposed_branch_mechanism,combined_stress,4,600,0.6550,0.3450,0.0032
proposed_branch_mechanism,combined_stress,5,600,0.6567,0.3433,0.0012
proposed_branch_mechanism,combined_stress,6,600,0.6867,0.3133,0.0165
oracle_branch_upper_bound,nominal,0,600,0.7950,0.2050,0.0280
oracle_branch_upper_bound,nominal,1,600,0.8067,0.1933,0.0068
oracle_branch_upper_bound,nominal,2,600,0.8267,0.1733,0.0141
oracle_branch_upper_bound,nominal,3,600,0.8167,0.1833,0.0085
oracle_branch_upper_bound,nominal,4,600,0.8367,0.1633,0.0128
oracle_branch_upper_bound,nominal,5,600,0.7917,0.2083,0.0201
oracle_branch_upper_bound,nominal,6,600,0.8033,0.1967,0.0052
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7917,0.2083,0.0138
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7483,0.2517,0.0200
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.8017,0.1983,0.0343
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7567,0.2433,0.0064
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7783,0.2217,0.0004
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7567,0.2433,0.0099
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7700,0.2300,0.0067
oracle_branch_upper_bound,embodiment_shift,0,600,0.8150,0.1850,0.0285
oracle_branch_upper_bound,embodiment_shift,1,600,0.7667,0.2333,0.0103
oracle_branch_upper_bound,embodiment_shift,2,600,0.7483,0.2517,0.0277
oracle_branch_upper_bound,embodiment_shift,3,600,0.7783,0.2217,0.0066
oracle_branch_upper_bound,embodiment_shift,4,600,0.7917,0.2083,0.0042
oracle_branch_upper_bound,embodiment_shift,5,600,0.7750,0.2250,0.0003
oracle_branch_upper_bound,embodiment_shift,6,600,0.7667,0.2333,0.0054
oracle_branch_upper_bound,combined_stress,0,600,0.7500,0.2500,0.0068
oracle_branch_upper_bound,combined_stress,1,600,0.7200,0.2800,0.0273
oracle_branch_upper_bound,combined_stress,2,600,0.7433,0.2567,0.0030
oracle_branch_upper_bound,combined_stress,3,600,0.7167,0.2833,0.0254
oracle_branch_upper_bound,combined_stress,4,600,0.7450,0.2550,0.0128
oracle_branch_upper_bound,combined_stress,5,600,0.7450,0.2550,0.0006
oracle_branch_upper_bound,combined_stress,6,600,0.7783,0.2217,0.0360
